,Año,Trimestre,Provincia,Accesos por cada 100 hogares,Acceso actual,Nuevo acceso,KPI,Cambio porcentual,Aumento 2%
667,2016,1,Santa Cruz,26.865862521449998,26.865862521449998,27.403179771879,2.000000000000007,-3.1678279351459393,False
668,2016,1,Santa Fe,51.27734085407622,51.27734085407622,52.30288767115775,2.0000000000000036,-2.5295518943924233,False
669,2016,1,Santiago Del Estero,16.205749206821952,16.205749206821952,16.529864190958392,2.000000000000004,-4.699969793706494,False
670,2016,1,Tierra Del Fuego,65.83304163135006,65.83304163135006,67.14970246397706,2.0000000000000107,-0.9466473632214645,False
671,2016,1,Tucumán,36.72477136636591,36.72477136636591,37.459266793693224,1.999999999999998,-0.9103673288420988,False
624,2016,2,Buenos Aires,59.33852679105808,59.33852679105808,60.52529732687924,1.9999999999999987,3.4927832218427657,True
625,2016,2,Capital Federal,120.03953504825309,120.03953504825309,122.44032574921815,1.9999999999999993,4.237125446518375,True
626,2016,2,Catamarca,26.07418805974065,26.07418805974065,26.59567182093546,1.9999999999999962,0.6328394406760696,False
627,2016,2,Chaco,28.5935505552226,28.5935505552226,29.16542156632705,2.000000000000001,1.846487634303129,False
628,2016,2,Chubut,36.12438565556337,36.12438565556337,36.84687336867464,2.000000000000009,0.0877742946708393,False
629,2016,2,Córdoba,57.54798052828644,57.54798052828644,58.698940138852166,1.9999999999999987,4.096890442447121,True
630,2016,2,Corrientes,30.58016204661656,30.58016204661656,31.191765287548893,2.000000000000004,1.6601197156753011,False
631,2016,2,Entre Ríos,44.73887454518738,44.73887454518738,45.63365203609113,2.0000000000000036,2.0364618192010964,True
632,2016,2,Formosa,19.370070664564,19.370070664564,19.75747207785528,1.9999999999999951,1.7235289962562739,False
633,2016,2,Jujuy,21.888281043576683,21.888281043576683,22.326046664448217,2.000000000000003,2.2338603589068917,True
634,2016,2,La Pampa,60.43686025737927,60.43686025737927,61.64559746252686,1.9999999999999998,4.488161507075783,True
635,2016,2,La Rioja,16.878902611111524,16.878902611111524,17.216480663333755,2.0000000000000013,0.26960637469295445,False
636,2016,2,Mendoza,32.12597179442594,32.12597179442594,32.76849123031446,1.9999999999999925,0.00819624143786335,False
637,2016,2,Misiones,29.239512823021972,29.239512823021972,29.824303079482412,2.000000000000003,3.073431011854799,True
638,2016,2,Neuquén,59.09828553366204,59.09828553366204,60.28025124433528,1.9999999999999973,5.998407841858433,True
639,2016,2,Río Negro,46.24011307812744,46.24011307812744,47.16491533968999,1.9999999999999967,0.8835727595119414,False
640,2016,2,Salta,32.08172602508202,32.08172602508202,32.72336054558366,1.9999999999999982,2.446644406693599,True
641,2016,2,San Juan,27.34078151409113,27.34078151409113,27.887597144372954,2.000000000000004,0.03654267800130562,False
642,2016,2,San Luis,9.60373385160232,9.60373385160232,9.795808528634366,1.9999999999999991,0.1813784764207682,False
643,2016,2,Santa Cruz,26.728911725319804,26.728911725319804,27.263489959826202,2.000000000000007,-0.5097576748963495,False
644,2016,2,Santa Fe,52.43647725937112,52.43647725937112,53.48520680455854,1.9999999999999962,2.260523626982791,True
645,2016,2,Santiago Del Estero,15.888925047306124,15.888925047306124,16.206703548252246,2.0,-1.955010875908525,False
646,2016,2,Tierra Del Fuego,67.71824288255286,67.71824288255286,69.07260774020392,2.000000000000009,2.863609525683919,True
647,2016,2,Tucumán,37.23568289338424,37.23568289338424,37.98039655125192,2.0,1.3911904908038286,False
600,2016,3,Buenos Aires,60.14329545468815,60.14329545468815,61.34616136378192,2.0000000000000058,1.3562329689508656,False
601,2016,3,Capital Federal,120.77287775101534,120.77287775101534,123.18833530603565,2.000000000000003,0.6109176468131805,False
602,2016,3,Catamarca,26.48067675746367,26.48067675746367,27.010290292612943,2.000000000000001,1.5589697243560519,False
603,2016,3,Chaco,28.910749068480957,28.910749068480957,29.488964049850576,2.000000000000001,1.1093358715482227,False
604,2016,3,Chubut,36.17869442878647,36.17869442878647,36.9022683173622,1.9999999999999976,0.15033826108745707,False
605,2016,3,Córdoba,58.24381625803197,58.24381625803197,59.40869258319261,2.0000000000000027,1.2091401355144082,False
606,2016,3,Corrientes,31.066878826051184,31.066878826051184,31.68821640257221,2.000000000000005,1.5916095496572913,False
607,2016,3,Entre Ríos,45.43514088447326,45.43514088447326,46.34384370216273,2.000000000000002,1.5562893487243157,False
608,2016,3,Formosa,18.639708302862847,18.639708302862847,19.012502468920104,2.0000000000000036,-3.7705714880911234,False
609,2016,3,Jujuy,22.605154265256864,22.605154265256864,23.057257350562,1.9999999999999962,3.2751462769186057,True
610,2016,3,La Pampa,61.73178543650905,61.73178543650905,62.96642114523923,2.0000000000000004,2.142608291719905,True
611,2016,3,La Rioja,17.074559106484113,17.074559106484113,17.416050288613796,2.000000000000006,1.1591778202676872,False
612,2016,3,Mendoza,32.08835884566649,32.08835884566649,32.730126022579825,2.0000000000000115,-0.11707956727391444,False
613,2016,3,Misiones,29.905385775898186,29.905385775898186,30.50349349141615,2.0000000000000058,2.277305223608006,True
614,2016,3,Neuquén,60.21485088853954,60.21485088853954,61.41914790631033,2.000000000000001,1.889336289191501,False
615,2016,3,Río Negro,46.38796536215942,46.38796536215942,47.31572466940261,2.000000000000009,0.3197489672704057,False
616,2016,3,Salta,32.95583168118035,32.95583168118035,33.614948314803954,1.9999999999999918,2.7246216597415662,True
617,2016,3,San Juan,27.31712713599077,27.31712713599077,27.863469678710587,2.000000000000005,-0.08651683233037444,False
618,2016,3,San Luis,9.630539686885156,9.630539686885156,9.823150480622859,2.0000000000000018,0.27911888955942654,False
619,2016,3,Santa Cruz,26.835201895450695,26.835201895450695,27.37190593335971,2.000000000000004,0.3976599242916601,False
620,2016,3,Santa Fe,52.67215036886248,52.67215036886248,53.725593376239736,2.0000000000000084,0.4494449700074954,False
621,2016,3,Santiago Del Estero,15.329646578472886,15.329646578472886,15.636239510042344,2.000000000000003,-3.5199264089175175,False
622,2016,3,Tierra Del Fuego,68.94049249100736,68.94049249100736,70.3193023408275,1.9999999999999944,1.8049044931279568,False
623,2016,3,Tucumán,37.89736341023836,37.89736341023836,38.65531067844313,1.999999999999998,1.777006530936176,False
576,2016,4,Buenos Aires,61.236587430356856,61.236587430356856,62.461319178964,2.000000000000006,1.8178118897598239,False
577,2016,4,Capital Federal,120.63133173632356,120.63133173632356,123.04395837105004,2.000000000000006,-0.11720016722925886,False
578,2016,4,Catamarca,26.543515589961917,26.543515589961917,27.074385901761154,1.9999999999999958,0.237300704486465,False
579,2016,4,Chaco,28.786656085255263,28.786656085255263,29.36238920696037,2.0000000000000027,-0.4292278381710313,False
580,2016,4,Chubut,36.07290546427898,36.07290546427898,36.79436357356456,1.9999999999999956,-0.29240680510382866,False
581,2016,4,Córdoba,57.696719154378975,57.696719154378975,58.850653537466556,2.000000000000002,-0.9393222127294099,False
582,2016,4,Corrientes,30.98107037649768,30.98107037649768,31.600691784027635,2.000000000000005,-0.27620556939098595,False
583,2016,4,Entre Ríos,45.208402854677,45.208402854677,46.11257091177054,2.0000000000000058,-0.49903670459124916,False
584,2016,4,Formosa,19.84823607816392,19.84823607816392,20.2452007997272,2.0000000000000027,6.4836195699235155,True
585,2016,4,Jujuy,22.651387008241425,22.651387008241425,23.104414748406253,1.9999999999999967,0.20452301471625134,False
586,2016,4,La Pampa,63.016182768654026,63.016182768654026,64.2765064240271,1.9999999999999962,2.0806094025353827,True
587,2016,4,La Rioja,16.45531638401623,16.45531638401623,16.784422711696553,2.0000000000000027,-3.6266981689309086,False
588,2016,4,Mendoza,32.10735338479002,32.10735338479002,32.74950045248582,2.000000000000006,0.05919448612152767,False
589,2016,4,Misiones,29.720149807797423,29.720149807797423,30.314552803953372,2.000000000000003,-0.6194067165321449,False
590,2016,4,Neuquén,60.873667228199054,60.873667228199054,62.09114057276304,2.0000000000000058,1.0941093931778,False
591,2016,4,Río Negro,46.38521035065572,46.38521035065572,47.31291455766883,2.0000000000000004,-0.0059390651911406245,False
592,2016,4,Salta,32.69411973937546,32.69411973937546,33.34800213416297,1.9999999999999987,-0.7941293800039162,False
593,2016,4,San Juan,27.292421452197058,27.292421452197058,27.838269881241,2.0000000000000067,-0.0904402709359653,False
594,2016,4,San Luis,9.640682435370556,9.640682435370556,9.833496084077966,1.9999999999999944,0.10531858873092936,False
595,2016,4,Santa Cruz,27.04676021484584,27.04676021484584,27.587695419142758,2.0000000000000053,0.7883611989183859,False
596,2016,4,Santa Fe,52.19105023718895,52.19105023718895,53.23487124193274,2.0000000000000084,-0.9133861600568616,False
597,2016,4,Santiago Del Estero,15.067847510433346,15.067847510433346,15.369204460642013,2.000000000000004,-1.707795849691529,False
598,2016,4,Tierra Del Fuego,70.30526590539473,70.30526590539473,71.71137122350262,1.9999999999999938,1.97963978073612,False
599,2016,4,Tucumán,37.9807622036193,37.9807622036193,38.740377447691685,1.9999999999999991,0.2200648960143825,False
552,2017,1,Buenos Aires,58.57400244920328,58.57400244920328,59.74548249818734,2.0,-4.348029654953722,False
553,2017,1,Capital Federal,108.36920836560806,108.36920836560806,110.53659253292022,2.0000000000000027,-10.164957307706835,False
554,2017,1,Catamarca,25.659350838021503,25.659350838021503,26.172537854781933,1.9999999999999991,-3.331000932953976,False
555,2017,1,Chaco,28.62166053842791,28.62166053842791,29.19409374919647,2.0000000000000004,-0.573166769834943,False
556,2017,1,Chubut,35.662220237763016,35.662220237763016,36.375464642518274,1.9999999999999942,-1.1384866875296384,False
557,2017,1,Córdoba,57.65332959287443,57.65332959287443,58.806396184731916,1.9999999999999993,-0.07520282286493929,False
558,2017,1,Corrientes,30.940600109644144,30.940600109644144,31.559412111837027,1.9999999999999987,-0.13062901430364038,False
559,2017,1,Entre Ríos,44.907273687041226,44.907273687041226,45.80541916078205,2.0000000000000027,-0.666091143727765,False
560,2017,1,Formosa,19.842489178645863,19.842489178645863,20.23933896221878,2.000000000000004,-0.02895420779673863,False
561,2017,1,Jujuy,22.756985962232346,22.756985962232346,23.212125681476994,2.0000000000000075,0.46619199942370404,False
562,2017,1,La Pampa,62.66928104575163,62.66928104575163,63.922666666666665,2.0000000000000004,-0.5504962497902222,False
563,2017,1,La Rioja,16.19552414605418,16.19552414605418,16.51943462897526,1.9999999999999925,-1.5787738861976375,False
564,2017,1,Mendoza,31.843012770179666,31.843012770179666,32.47987302558326,2.0000000000000013,-0.8233024112650034,False
565,2017,1,Misiones,29.522202363131044,29.522202363131044,30.112646410393666,2.000000000000004,-0.66603784283229,False
566,2017,1,Neuquén,61.02302006782746,61.02302006782746,62.24348046918401,1.9999999999999967,0.2453488452872854,False
567,2017,1,Río Negro,46.02953874119518,46.02953874119518,46.95012951601909,2.000000000000007,-0.7667780457861095,False
568,2017,1,Salta,32.57548931482305,32.57548931482305,33.22699910111952,2.0000000000000124,-0.3628494221532219,False
569,2017,1,San Juan,27.03676098842391,27.03676098842391,27.57749620819239,2.0000000000000018,-0.9367452580964275,False
570,2017,1,San Luis,9.545500193678896,9.545500193678896,9.736410197552473,1.9999999999999967,-0.9872977595698718,False
571,2017,1,Santa Cruz,26.52499173785465,26.52499173785465,27.055491572611743,2.0000000000000053,-1.9291348495957594,False
572,2017,1,Santa Fe,51.970107692080425,51.970107692080425,53.00950984592203,1.999999999999997,-0.423334161900224,False
573,2017,1,Santiago Del Estero,14.702119493368588,14.702119493368588,14.99616188323596,1.9999999999999976,-2.4272081119185662,False
574,2017,1,Tierra Del Fuego,68.91974851288131,68.91974851288131,70.29814348313894,2.0000000000000067,-1.9707163818679319,False
575,2017,1,Tucumán,37.90016075894098,37.90016075894098,38.658163974119795,1.9999999999999944,-0.2122165012018673,False
528,2017,2,Buenos Aires,56.27214416169132,56.27214416169132,57.39758704492515,2.000000000000007,-3.9298292608707763,False
529,2017,2,Capital Federal,124.06139375642525,124.06139375642525,126.54262163155376,2.0000000000000044,14.480298995888251,True
530,2017,2,Catamarca,25.97712106768351,25.97712106768351,26.49666348903718,1.999999999999998,1.2384188191976397,False
531,2017,2,Chaco,29.045524775453423,29.045524775453423,29.626435270962492,2.000000000000004,1.4809211941299694,False
532,2017,2,Chubut,35.54601117914412,35.54601117914412,36.256931402727,1.9999999999999982,-0.32586041430994195,False
533,2017,2,Córdoba,58.973528908003566,58.973528908003566,60.15299948616364,1.9999999999999998,2.2898925776739576,True
534,2017,2,Corrientes,31.38612136835505,31.38612136835505,32.01384379572215,2.000000000000009,1.4399244265854927,False
535,2017,2,Entre Ríos,45.38933102824724,45.38933102824724,46.29711764881219,2.000000000000008,1.073450471666293,False
536,2017,2,Formosa,19.965076445261992,19.965076445261992,20.364377974167233,2.000000000000005,0.6178018569769739,False
537,2017,2,Jujuy,22.403415894624064,22.403415894624064,22.851484212516546,2.0000000000000004,-1.5536770475451767,False
538,2017,2,La Pampa,63.49352648099681,63.49352648099681,64.76339701061676,2.0000000000000115,1.3152303991543102,False
539,2017,2,La Rioja,16.203445806143563,16.203445806143563,16.527514722266435,2.000000000000006,0.04891265029736136,False
540,2017,2,Mendoza,31.75860536139077,31.75860536139077,32.39377746861859,2.000000000000004,-0.2650735638555557,False
541,2017,2,Misiones,30.089248025085933,30.089248025085933,30.69103298558765,1.9999999999999967,1.9207430901667655,False
542,2017,2,Neuquén,61.91013427666159,61.91013427666159,63.14833696219482,1.9999999999999993,1.453736979664555,False
543,2017,2,Río Negro,46.02080512293318,46.02080512293318,46.94122122539185,2.0000000000000067,-0.018973942604783023,False
544,2017,2,Salta,32.739420263626215,32.739420263626215,33.39420866889874,2.000000000000007,0.5032340334748753,False
545,2017,2,San Juan,26.96461612024698,26.96461612024698,27.50390844265192,2.0000000000000004,-0.26683990810815184,False
546,2017,2,San Luis,9.513970314868304,9.513970314868304,9.70424972116567,1.9999999999999973,-0.330311436497277,False
547,2017,2,Santa Cruz,26.248619828709558,26.248619828709558,26.77359222528375,2.000000000000004,-1.0419302364972016,False
548,2017,2,Santa Fe,52.26961123969867,52.26961123969867,53.31500346449264,1.9999999999999967,0.5762996478529292,False
549,2017,2,Santiago Del Estero,14.118988073971998,14.118988073971998,14.401367835451438,2.000000000000001,-3.9663085289138866,False
550,2017,2,Tierra Del Fuego,68.46322075955756,68.46322075955756,69.83248517474871,2.000000000000004,-0.6624048450183051,False
551,2017,2,Tucumán,38.18623365639289,38.18623365639289,38.949958329520754,2.0000000000000075,0.7548065541765014,False
504,2017,3,Buenos Aires,55.62938339533962,55.62938339533962,56.74197106324642,2.000000000000003,-1.142236138194419,False
505,2017,3,Capital Federal,121.85832590969336,121.85832590969336,124.29549242788723,1.9999999999999958,-1.7757884060671247,False
506,2017,3,Catamarca,32.49092567790524,32.49092567790524,33.14074419146334,1.9999999999999931,25.075159765587497,True
507,2017,3,Chaco,29.975925647657625,29.975925647657625,30.57544416061078,2.000000000000003,3.20325034371729,True
508,2017,3,Chubut,46.21537746651841,46.21537746651841,47.139685015848784,2.0000000000000084,30.01564995184136,True
509,2017,3,Córdoba,62.30700225296333,62.30700225296333,63.5531422980226,2.000000000000006,5.652490883087324,True
510,2017,3,Corrientes,32.16543574593796,32.16543574593796,32.80874446085672,2.000000000000002,2.4829903906783857,True
511,2017,3,Entre Ríos,45.95812167017718,45.95812167017718,46.87728410358072,1.9999999999999976,1.2531373101224208,False
512,2017,3,Formosa,21.35038438007076,21.35038438007076,21.777392067672178,2.0000000000000098,6.9386558003263765,True
513,2017,3,Jujuy,22.64536299508256,22.64536299508256,23.09827025498421,1.9999999999999951,1.0799562959350029,False
514,2017,3,La Pampa,69.13993701142644,69.13993701142644,70.52273575165496,1.9999999999999918,8.892891674743497,True
515,2017,3,La Rioja,51.46525230494696,51.46525230494696,52.4945573510459,2.0000000000000027,217.6191837259321,True
516,2017,3,Mendoza,35.70493177720565,35.70493177720565,36.41903041274976,1.9999999999999956,12.426006655230726,True
517,2017,3,Misiones,30.205990933031902,30.205990933031902,30.81011075169254,2.000000000000002,0.38798878539150206,False
518,2017,3,Neuquén,60.8304131050389,60.8304131050389,62.04702136713968,1.9999999999999991,-1.7440136162484632,False
519,2017,3,Río Negro,48.51865893950063,48.51865893950063,49.489032118290645,1.9999999999999998,5.427662140840539,True
520,2017,3,Salta,39.839700806907416,39.839700806907416,40.63649482304557,2.0000000000000058,21.68725190033274,True
521,2017,3,San Juan,32.36688935995978,32.36688935995978,33.01422714715898,2.000000000000009,20.03467512988766,True
522,2017,3,San Luis,15.477861790298098,15.477861790298098,15.787419026104061,2.000000000000007,62.68562206999431,True
523,2017,3,Santa Cruz,33.29182971658959,33.29182971658959,33.95766631092138,2.000000000000004,26.83268657111062,True
524,2017,3,Santa Fe,60.90635563451515,60.90635563451515,62.124482747205455,2.0000000000000018,16.523452518538907,True
525,2017,3,Santiago Del Estero,35.12104488438485,35.12104488438485,35.823465782072546,1.9999999999999938,148.75043948177574,True
526,2017,3,Tierra Del Fuego,65.74180473434595,65.74180473434595,67.05664082903287,2.000000000000009,-3.975004381942837,False
527,2017,3,Tucumán,39.69537916123259,39.69537916123259,40.48928674445724,1.9999999999999998,3.9520669108644713,True
480,2017,4,Buenos Aires,57.609615290258205,57.609615290258205,58.76180759606337,2.0000000000000027,3.559686938907314,True
481,2017,4,Capital Federal,122.89742418734993,122.89742418734993,125.35537267109693,2.000000000000004,0.8527101204612197,False
482,2017,4,Catamarca,28.620950093924897,28.620950093924897,29.193369095803394,1.999999999999998,-11.910942834762128,False
483,2017,4,Chaco,30.808158111236537,30.808158111236537,31.424321273461267,1.9999999999999973,2.7763361617623383,True
484,2017,4,Chubut,51.46309626749354,51.46309626749354,52.49235819284341,2.000000000000001,11.35491926854202,True
485,2017,4,Córdoba,63.33262565207773,63.33262565207773,64.59927816511929,2.0000000000000027,1.6460804757552294,False
486,2017,4,Corrientes,32.51511831118755,32.51511831118755,33.1654206774113,1.9999999999999913,1.0871376592302084,False
487,2017,4,Entre Ríos,47.885245293746834,47.885245293746834,48.842950199621775,2.000000000000009,4.193216679741263,True
488,2017,4,Formosa,21.27097668924972,21.27097668924972,21.696396223034718,2.0000000000000093,-0.37192628201655475,False
489,2017,4,Jujuy,22.742083716267025,22.742083716267025,23.196925390592366,2.0,0.42711049147441393,False
490,2017,4,La Pampa,71.04976106378558,71.04976106378558,72.4707562850613,2.000000000000008,2.762258883810542,True
491,2017,4,La Rioja,51.56847440546175,51.56847440546175,52.599843893570984,1.9999999999999991,0.2005665879245555,False
492,2017,4,Mendoza,33.32562553415048,33.32562553415048,33.992138044833496,2.0000000000000107,-6.663802798733087,False
493,2017,4,Misiones,31.14218485379854,31.14218485379854,31.76502855087451,2.0000000000000027,3.099365032725543,True
494,2017,4,Neuquén,61.24232317785096,61.24232317785096,62.467169641407985,2.000000000000004,0.677144953957165,False
495,2017,4,Río Negro,49.37562976824529,49.37562976824529,50.363142363610194,1.9999999999999976,1.7662706420085605,False
496,2017,4,Salta,39.79624247145896,39.79624247145896,40.59216732088814,1.9999999999999944,-0.10908298648899528,False
497,2017,4,San Juan,30.29992919128174,30.29992919128174,30.905927775107376,1.9999999999999991,-6.386032793237828,False
498,2017,4,San Luis,10.586731069754228,10.586731069754228,10.798465691149312,2.0000000000000004,-31.60081661673546,False
499,2017,4,Santa Cruz,28.912492882806827,28.912492882806827,29.490742740462963,1.999999999999998,-13.154389143113098,False
500,2017,4,Santa Fe,61.7127712196729,61.7127712196729,62.94702664406636,2.000000000000003,1.3240253447388328,False
501,2017,4,Santiago Del Estero,29.126386109501063,29.126386109501063,29.708913831691085,2.0000000000000036,-17.068566139241128,False
502,2017,4,Tierra Del Fuego,59.89413596263622,59.89413596263622,61.092018681888945,2.000000000000001,-8.894901494322216,False
503,2017,4,Tucumán,39.8968735176797,39.8968735176797,40.694810988033296,2.000000000000003,0.5076015412995405,False
456,2018,1,Buenos Aires,62.62621166168454,62.62621166168454,63.878735894918236,2.0000000000000036,8.707915069647498,True
457,2018,1,Capital Federal,106.23567174586836,106.23567174586836,108.36038518078573,2.0000000000000004,-13.557446424655495,False
458,2018,1,Catamarca,32.79361613741535,32.79361613741535,33.44948846016366,2.000000000000005,14.579061945173311,True
459,2018,1,Chaco,30.829927645702472,30.829927645702472,31.44652619861652,1.999999999999997,0.07066159030777452,False
460,2018,1,Chubut,53.71560488248906,53.71560488248906,54.78991698013884,1.9999999999999991,4.376939551572034,True
461,2018,1,Córdoba,63.51716965201617,63.51716965201617,64.7875130450565,2.000000000000007,0.2913885190111154,False
462,2018,1,Corrientes,32.66346087317512,32.66346087317512,33.31673009063862,2.000000000000002,0.4562264254057036,False
463,2018,1,Entre Ríos,48.68120241785722,48.68120241785722,49.65482646621437,2.000000000000001,1.6622179112327329,False
464,2018,1,Formosa,21.40431025921144,21.40431025921144,21.832396464395668,2.0000000000000018,0.6268333227458456,False
465,2018,1,Jujuy,23.12126087567753,23.12126087567753,23.583686093191083,2.0000000000000044,1.6672929540721304,False
466,2018,1,La Pampa,71.75163692275797,71.75163692275797,73.18666966121313,2.0000000000000058,0.9878651925968818,False
467,2018,1,La Rioja,51.44351011244806,51.44351011244806,52.47238031469702,1.999999999999998,-0.24232691475638557,False
468,2018,1,Mendoza,37.07215110240331,37.07215110240331,37.81359412445138,2.0000000000000013,11.242176277872318,True
469,2018,1,Misiones,30.95673588446963,30.95673588446963,31.575870602159025,2.000000000000007,-0.5954911969071053,False
470,2018,1,Neuquén,61.517390351563726,61.517390351563726,62.747738158595,1.9999999999999962,0.44914555725450445,False
471,2018,1,Río Negro,49.816861312232405,49.816861312232405,50.81319853847705,2.000000000000001,0.8936221088381657,False
472,2018,1,Salta,39.7755916329188,39.7755916329188,40.571103465577174,2.000000000000003,-0.05189142807885405,False
473,2018,1,San Juan,32.60917745169287,32.60917745169287,33.26136100072673,2.0,7.621299197872622,True
474,2018,1,San Luis,15.14879034827491,15.14879034827491,15.451766155240408,2.0000000000000044,43.09223733428218,True
475,2018,1,Santa Cruz,33.55275989857616,33.55275989857616,34.22381509654769,2.000000000000009,16.049349444124637,True
476,2018,1,Santa Fe,62.28199844300957,62.28199844300957,63.52763841186976,1.9999999999999962,0.9223815623356835,False
477,2018,1,Santiago Del Estero,34.9882694482421,34.9882694482421,35.68803483720694,1.9999999999999998,20.125680256737667,True
478,2018,1,Tierra Del Fuego,65.19963702359347,65.19963702359347,66.50362976406534,2.0000000000000004,8.858131060220952,True
479,2018,1,Tucumán,41.17600938886616,41.17600938886616,41.99952957664349,2.0000000000000075,3.2061055376171987,True
432,2018,2,Buenos Aires,62.78226651094991,62.78226651094991,64.0379118411689,1.9999999999999973,0.24918455886873137,False
433,2018,2,Capital Federal,106.53494128146691,106.53494128146691,108.66564010709625,1.9999999999999998,0.2817034341482394,False
434,2018,2,Catamarca,32.8575008674866,32.8575008674866,33.514650884836335,2.0000000000000107,0.19480843406702864,False
435,2018,2,Chaco,31.25170499603489,31.25170499603489,31.876739095955585,1.9999999999999973,1.368077652271782,False
436,2018,2,Chubut,54.90230333735512,54.90230333735512,56.000349404102224,1.9999999999999993,2.2092247820016953,True
437,2018,2,Córdoba,63.2743661231958,63.2743661231958,64.53985344565972,2.0000000000000044,-0.38226440213030566,False
438,2018,2,Corrientes,33.80975390881165,33.80975390881165,34.485948986987886,2.000000000000006,3.5094047139931916,True
439,2018,2,Entre Ríos,49.20261187052838,49.20261187052838,50.186664107938945,1.999999999999997,1.0710693795022097,False
440,2018,2,Formosa,29.434226520797,29.434226520797,30.02291105121294,1.999999999999998,37.51541705544963,True
441,2018,2,Jujuy,23.432202729854477,23.432202729854477,23.900846784451566,1.9999999999999973,1.3448308716763835,False
442,2018,2,La Pampa,71.04033787278055,71.04033787278055,72.46114463023616,1.9999999999999958,-0.991334944376443,False
443,2018,2,La Rioja,50.97789073923241,50.97789073923241,51.997448554017055,1.9999999999999991,-0.9051080927368171,False
